YearAdj,Date,Outflow,Export,X2
2001,2001-02-14,21194,8210,75.3
2001,2001-02-15,17992,8925,74.99
2001,2001-02-16,14330,7083,74.85
2001,2001-02-17,11669,7100,74.84
2001,2001-02-18,11112,7090,74.87
2001,2001-02-19,13167,7086,74.79
2001,2001-02-20,16849,7081,74.55
2001,2001-02-21,21735,7017,74.16
2001,2001-02-22,32113,7005,73.54
2001,2001-02-23,40907,7690,72.8
2001,2001-02-24,40892,12085,72.09
2001,2001-02-25,43266,12040,71.39
2001,2001-02-26,41974,11980,70.75
2001,2001-02-27,44585,8128,70.11
2001,2001-02-28,41189,8126,69.55
2001,2001-03-01,31396,9165,69.2
2001,2001-03-02,29137,9033,68.91
2001,2001-03-03,26605,8716,68.7
2001,2001-03-04,26119,9150,68.52
2001,2001-03-05,36125,9251,68.13
2001,2001-03-06,46796,10280,67.6
2001,2001-03-07,55337,4813,66.99
2001,2001-03-08,56518,5464,66.4
2001,2001-03-09,54245,5777,65.87
2001,2001-03-10,44701,6720,65.49
2001,2001-03-11,37925,6482,65.24
2001,2001-03-12,29972,9471,65.15
2001,2001-03-13,27073,8825,65.14
2001,2001-03-14,23964,8376,65.2
2001,2001-03-15,20898,8094,65.35
2001,2001-03-16,18339,7557,65.58
2001,2001-03-17,16432,7127,65.86
2001,2001-03-18,13505,7386,66.26
2001,2001-03-19,12270,7524,66.69
2001,2001-03-20,11386,7725,67.15
2001,2001-03-21,11023,7722,67.61
2001,2001-03-22,10814,7743,68.05
2001,2001-03-23,10032,8411,68.52
2001,2001-03-24,9047,8927,69.03
2001,2001-03-25,9717,8938,69.46
2001,2001-03-26,9531,8814,69.88
2001,2001-03-27,10056,8041,70.25
2001,2001-03-28,10090,8107,70.59
2001,2001-03-29,9651,7838,70.94
2001,2001-03-30,9072,7448,71.32
2001,2001-03-31,8473,7377,71.71
2001,2001-04-01,8229,7021,72.11
2001,2001-04-02,8598,6966,72.45
2001,2001-04-03,8139,6962,72.81
2001,2001-04-04,7613,6882,73.19
2001,2001-04-05,9061,4828,73.44
2001,2001-04-06,13410,4075,73.43
2001,2001-04-07,15454,4062,73.32
2001,2001-04-08,16559,4772,73.17
2001,2001-04-09,16682,4507,73.03
2001,2001-04-10,14757,6163,72.97
2001,2001-04-11,10768,6608,73.13
2001,2001-04-12,10427,6285,73.29
2001,2001-04-13,8276,5956,73.59
2001,2001-04-14,8088,6124,73.89
2001,2001-04-15,7799,6027,74.2
2001,2001-04-16,6999,6328,74.56
2001,2001-04-17,6934,5844,74.91
2001,2001-04-18,6360,5091,75.29
2001,2001-04-19,6928,4404,75.6
2001,2001-04-20,17752,1360,75.29
2001,2001-04-21,20564,1685,74.89
2001,2001-04-22,20692,1794,74.51
2001,2001-04-23,20502,1695,74.16
2001,2001-04-24,20012,1826,73.85
2001,2001-04-25,13794,1898,73.79
2001,2001-04-26,12937,1814,73.78
2001,2001-04-27,12784,1843,73.77
2001,2001-04-28,12877,1881,73.77
2001,2001-04-29,12259,1889,73.79
2001,2001-04-30,11318,1912,73.86
2001,2001-05-01,10959,1822,73.95
2001,2001-05-02,11162,1792,74.03
2001,2001-05-03,10127,1809,74.16
2001,2001-05-04,9673,1831,74.31
2001,2001-05-05,9161,1903,74.5
2001,2001-05-06,8506,1891,74.71
2001,2001-05-07,8275,1827,74.94
2001,2001-05-08,8547,1771,75.13
2001,2001-05-09,8523,1951,75.31
2001,2001-05-10,8853,1827,75.46
2001,2001-05-11,8732,1778,75.61
2001,2001-05-12,8776,1753,75.75
2001,2001-05-13,10123,1762,75.79
2001,2001-05-14,10209,1856,75.82
2001,2001-05-15,10303,1778,75.84
2001,2001-05-16,10158,1788,75.87
2001,2001-05-17,10670,1772,75.87
2001,2001-05-18,11402,1761,75.82
2001,2001-05-19,11245,1774,75.79
2001,2001-05-20,11273,1778,75.76
2001,2001-05-21,10707,1799,75.76
2001,2001-05-22,9760,1807,75.82
2001,2001-05-23,9074,1791,75.92
2001,2001-05-24,8467,1796,76.07
2001,2001-05-25,7950,1787,76.24
2001,2001-05-26,7880,1787,76.41
2001,2001-05-27,7760,1860,76.59
2001,2001-05-28,9366,1721,76.63
2001,2001-05-29,10942,1132,76.57
2001,2001-05-30,11458,1115,76.48
2001,2001-05-31,10871,1506,76.43
2001,2001-06-01,8982,2722,76.51
2001,2001-06-02,8376,3731,76.63
2001,2001-06-03,8257,4120,76.75
2001,2001-06-04,7975,4015,76.89
2001,2001-06-05,7848,4023,77.03
2001,2001-06-06,8381,3359,77.12
2001,2001-06-07,6824,4316,77.33
2001,2001-06-08,6835,4155,77.54
2001,2001-06-09,8420,3622,77.6
2001,2001-06-10,8043,3671,77.68
2001,2001-06-11,6912,3785,77.86
2001,2001-06-12,7586,3583,77.97
2001,2001-06-13,7642,3596,78.07
2001,2001-06-14,6912,4261,78.22
2001,2001-06-15,5343,5152,78.54
2001,2001-06-16,5520,4772,78.81
2001,2001-06-17,5485,4772,79.08
2001,2001-06-18,7189,3207,79.15
2001,2001-06-19,7100,3041,79.23
2001,2001-06-20,6448,3570,79.37
2001,2001-06-21,7228,3215,79.43
2001,2001-06-22,7313,2936,79.47
2001,2001-06-23,7141,2940,79.53
2001,2001-06-24,7743,2937,79.53
2001,2001-06-25,8312,2955,79.49
2001,2001-06-26,7581,3596,79.51
2001,2001-06-27,7822,3886,79.51
2001,2001-06-28,8532,3864,79.45
2001,2001-06-29,8803,4488,79.37
2001,2001-06-30,8723,4761,79.31
2001,2001-07-01,7034,6229,79.39
2001,2001-07-02,6778,6257,79.48
2001,2001-07-03,6668,5808,79.59
2001,2001-07-04,5694,6439,79.78
2001,2001-07-05,5196,6422,80.03
2001,2001-07-06,5342,6534,80.25
2001,2001-07-07,5553,6998,80.42
2001,2001-07-08,4988,7528,80.66
2001,2001-07-09,4397,8313,80.97
2001,2001-07-10,3632,9055,81.38
2001,2001-07-11,3497,9032,81.8
2001,2001-07-12,3742,9063,82.14
2001,2001-07-13,3757,8847,82.47
2001,2001-07-14,3887,8531,82.76
2001,2001-07-15,4240,8147,82.97
2001,2001-07-16,4533,8156,83.13
2001,2001-07-17,4749,8163,83.25
2001,2001-07-18,4180,8551,83.45
2001,2001-07-19,3570,8569,83.74
2001,2001-07-20,4038,8557,83.93
2001,2001-07-21,4324,8530,84.06
2001,2001-07-22,4823,8246,84.12
2001,2001-07-23,4987,8243,84.16
2001,2001-07-24,4801,8334,84.22
2001,2001-07-25,4085,9115,84.37
2001,2001-07-26,4824,8786,84.42
2001,2001-07-27,4663,9058,84.48
2001,2001-07-28,4866,9066,84.51
2001,2001-07-29,4803,9060,84.55
2001,2001-07-30,4688,9559,84.6
2001,2001-07-31,4067,9955,84.74
2001,2001-08-01,2975,9845,85.07
2001,2001-08-02,3821,8983,85.23
2001,2001-08-03,3415,9023,85.45
2001,2001-08-04,3029,9170,85.73
2001,2001-08-05,2826,9149,86.04
2001,2001-08-06,3461,8333,86.21
2001,2001-08-07,3674,7855,86.32
2001,2001-08-08,3170,8139,86.53
2001,2001-08-09,3369,7907,86.69
2001,2001-08-10,4215,7454,86.69
2001,2001-08-11,4658,7520,86.63
2001,2001-08-12,3964,7479,86.67
2001,2001-08-13,4513,7835,86.63
2001,2001-08-14,3111,8823,86.83
2001,2001-08-15,2708,9029,87.11
2001,2001-08-16,3487,8394,87.21
2001,2001-08-17,2873,8891,87.43
2001,2001-08-18,2809,8989,87.66
2001,2001-08-19,2725,9083,87.89
2001,2001-08-20,2494,8903,88.16
2001,2001-08-21,3681,7846,88.17
2001,2001-08-22,2640,8480,88.39
2001,2001-08-23,3105,8324,88.5
2001,2001-08-24,1986,9091,88.89
2001,2001-08-25,1969,8702,89.26
2001,2001-08-26,3017,8003,89.34
2001,2001-08-27,3338,7805,89.34
2001,2001-08-28,3007,7825,89.42
2001,2001-08-29,3010,7846,89.49
2001,2001-08-30,3300,7897,89.49
2001,2001-08-31,3682,7439,89.43
2001,2001-09-01,4039,6880,89.31
2001,2001-09-02,4267,6834,89.16
2001,2001-09-03,4664,6815,88.96
2001,2001-09-04,3502,7844,88.96
2001,2001-09-05,3819,7765,88.9
2001,2001-09-06,3368,8326,88.92
2001,2001-09-07,3416,8341,88.94
2001,2001-09-08,3515,8371,88.93
2001,2001-09-09,3995,7894,88.85
2001,2001-09-10,5122,7318,88.6
2001,2001-09-11,3846,8388,88.56
2001,2001-09-12,4052,8301,88.48
2001,2001-09-13,5463,7337,88.22
2001,2001-09-14,4982,7395,88.03
2001,2001-09-15,4107,7693,87.97
2001,2001-09-16,4050,7696,87.93
2001,2001-09-17,3999,8012,87.9
2001,2001-09-18,3701,8219,87.92
2001,2001-09-19,3248,8370,88.02
2001,2001-09-20,3471,7791,88.08
2001,2001-09-21,4048,7530,88.03
2001,2001-09-22,4362,7383,87.93
2001,2001-09-23,3570,7769,87.97
2001,2001-09-24,5270,7716,87.76
2001,2001-09-25,5640,7874,87.52
2001,2001-09-26,5619,7411,87.29
2001,2001-09-27,4168,8745,87.26
2001,2001-09-28,4986,8167,87.13
2001,2001-09-29,3459,8339,87.23
2001,2001-09-30,3210,8340,87.38
2001,2001-10-01,2995,8325,87.56
2001,2001-10-02,2039,8332,87.99
2001,2001-10-03,2197,7954,88.34
2001,2001-10-04,2293,6788,88.64
2001,2001-10-05,3173,6388,88.72
2001,2001-10-06,4783,4823,88.53
2001,2001-10-07,4410,4815,88.4
2001,2001-10-08,4138,4809,88.32
2001,2001-10-09,3582,4833,88.34
2001,2001-10-10,3694,4869,88.33
2001,2001-10-11,3388,4618,88.39
2001,2001-10-12,3598,4571,88.4
2001,2001-10-13,3198,4555,88.48
2001,2001-10-14,2654,4546,88.69
2001,2001-10-15,3244,4717,88.75
2001,2001-10-16,3770,4151,88.71
2001,2001-10-17,3120,4007,88.79
2001,2001-10-18,3330,3907,88.83
2001,2001-10-19,3500,3834,88.84
2001,2001-10-20,3522,3836,88.84
2001,2001-10-21,3494,4207,88.84
2001,2001-10-22,5019,4183,88.61
2001,2001-10-23,6447,3481,88.23
2001,2001-10-24,6329,3216,87.89
2001,2001-10-25,6589,3226,87.54
2001,2001-10-26,6352,3200,87.23
2001,2001-10-27,6342,3173,86.94
2001,2001-10-28,6594,3258,86.63
2001,2001-10-29,5383,4075,86.48
2001,2001-10-30,7091,4797,86.16
2001,2001-10-31,6275,6206,85.93
2001,2001-11-01,6462,6175,85.7
2001,2001-11-02,5883,6736,85.54
2001,2001-11-03,4921,7273,85.51
2001,2001-11-04,3054,6769,85.78
2001,2001-11-05,4443,6264,85.8
2001,2001-11-06,2810,7674,86.11
2001,2001-11-07,3884,6224,86.2
2001,2001-11-08,4589,5457,86.17
2001,2001-11-09,4476,5481,86.17
2001,2001-11-10,3151,6478,86.38
2001,2001-11-11,3870,6457,86.46
2001,2001-11-12,8801,7459,86
2001,2001-11-13,12093,6944,85.36
2001,2001-11-14,11820,8002,84.77
2001,2001-11-15,11997,8422,84.2
2001,2001-11-16,11188,8221,83.71
2001,2001-11-17,3330,10103,84.03
2001,2001-11-18,3548,9010,84.29
2001,2001-11-19,3064,8960,84.63
2001,2001-11-20,2533,8890,85.07
2001,2001-11-21,4409,7268,85.13
2001,2001-11-22,5597,7160,85.04
2001,2001-11-23,5999,7216,84.9
2001,2001-11-24,10301,8131,84.42
2001,2001-11-25,15592,7585,83.71
2001,2001-11-26,18063,7086,82.93
2001,2001-11-27,18150,8172,82.2
2001,2001-11-28,16879,7659,81.55
2001,2001-11-29,17086,4614,80.93
2001,2001-11-30,18397,2355,80.3
2002,2001-12-01,23760,2140,79.54
2002,2001-12-02,32607,2143,78.61
2002,2001-12-03,39342,2099,77.61
2002,2001-12-04,40777,3566,76.65
2002,2001-12-05,36320,7582,75.81
2002,2001-12-06,27409,10900,75.2
2002,2001-12-07,20619,10776,74.81
2002,2001-12-08,20889,10827,74.43
2002,2001-12-09,19917,10832,74.11
2002,2001-12-10,16447,10210,73.92
2002,2001-12-11,11963,10626,73.95
2002,2001-12-12,10169,10975,74.09
2002,2001-12-13,9543,10808,74.25
2002,2001-12-14,10258,10827,74.37
2002,2001-12-15,10941,11340,74.43
2002,2001-12-16,15962,11386,74.25
2002,2001-12-17,17853,11423,74
2002,2001-12-18,15626,11389,73.85
2002,2001-12-19,14375,11417,73.77
2002,2001-12-20,17575,11350,73.56
2002,2001-12-21,20605,10879,73.26
2002,2001-12-22,27160,11315,72.8
2002,2001-12-23,32820,10488,72.24
2002,2001-12-24,33649,10605,71.69
2002,2001-12-25,30559,11367,71.24
2002,2001-12-26,28524,11394,70.86
2002,2001-12-27,24638,11404,70.59
2002,2001-12-28,28969,11398,70.23
2002,2001-12-29,35153,11340,69.77
2002,2001-12-30,42906,11438,69.2
2002,2001-12-31,49520,11923,68.58
2002,2002-01-01,52676,12419,67.94
2002,2002-01-02,54248,12404,67.33
2002,2002-01-03,64026,12274,66.64
2002,2002-01-04,69275,12282,65.93
2002,2002-01-05,88188,5736,65.11
2002,2002-01-06,105892,5748,64.22
2002,2002-01-07,88316,5740,63.49
2002,2002-01-08,77735,5806,62.89
2002,2002-01-09,71417,5698,62.37
2002,2002-01-10,59931,11941,62
2002,2002-01-11,55748,11839,61.69
2002,2002-01-12,50381,11819,61.46
2002,2002-01-13,44035,11879,61.34
2002,2002-01-14,37677,11873,61.32
2002,2002-01-15,32426,11938,61.4
2002,2002-01-16,28401,11836,61.56
2002,2002-01-17,25528,11824,61.78
2002,2002-01-18,23187,11779,62.05
2002,2002-01-19,20822,11724,62.38
2002,2002-01-20,19036,11301,62.74
2002,2002-01-21,16189,11697,63.19
2002,2002-01-22,14897,11406,63.67
2002,2002-01-23,13561,11370,64.19
2002,2002-01-24,11221,11730,64.79
2002,2002-01-25,10194,11742,65.43
2002,2002-01-26,10841,11713,65.99
2002,2002-01-27,11760,11711,66.47
2002,2002-01-28,11631,11723,66.93
2002,2002-01-29,11288,11713,67.38
2002,2002-01-30,10903,11676,67.83
2002,2002-01-31,9244,11677,68.36
2002,2002-02-01,10377,9939,68.79
2002,2002-02-02,10140,9859,69.21
2002,2002-02-03,9506,10020,69.65
2002,2002-02-04,9129,9854,70.09
2002,2002-02-05,8312,9989,70.57
2002,2002-02-06,8401,9553,71.01
2002,2002-02-07,9576,9393,71.34
2002,2002-02-08,9781,9410,71.65
2002,2002-02-09,9506,9404,71.95
2002,2002-02-10,9501,9369,72.24
2002,2002-02-11,9618,9343,72.5
2002,2002-02-12,7821,9034,72.88
2002,2002-02-13,7703,8958,73.26
2002,2002-02-14,7650,8676,73.61
2002,2002-02-15,8726,7479,73.86
2002,2002-02-16,9857,6972,74.02
2002,2002-02-17,12728,6461,74.01
2002,2002-02-18,13073,6419,73.98
2002,2002-02-19,12126,7758,73.99
2002,2002-02-20,13688,7908,73.93
2002,2002-02-21,16098,7965,73.77
2002,2002-02-22,22811,8580,73.39
2002,2002-02-23,24965,8706,72.98
2002,2002-02-24,19509,10094,72.75
2002,2002-02-25,15609,9978,72.67
2002,2002-02-26,14682,8517,72.64
2002,2002-02-27,13506,7886,72.66
2002,2002-02-28,12432,8016,72.73
2002,2002-03-01,11734,8011,72.84
2002,2002-03-02,11575,8000,72.95
2002,2002-03-03,11949,8201,73.04
2002,2002-03-04,11367,8603,73.15
2002,2002-03-05,11062,8422,73.27
2002,2002-03-06,14905,8420,73.2
2002,2002-03-07,19298,8439,72.96
2002,2002-03-08,22749,8525,72.63
2002,2002-03-09,24723,8449,72.26
2002,2002-03-10,27474,8435,71.85
2002,2002-03-11,24236,8452,71.53
2002,2002-03-12,23707,8865,71.25
2002,2002-03-13,22576,8830,71.02
2002,2002-03-14,19767,9379,70.89
2002,2002-03-15,16431,9342,70.88
2002,2002-03-16,15115,9334,70.93
2002,2002-03-17,15003,9853,70.98
2002,2002-03-18,14784,9521,71.03
2002,2002-03-19,13456,9618,71.15
2002,2002-03-20,12394,9761,71.31
2002,2002-03-21,11442,9859,71.51
2002,2002-03-22,11647,9856,71.69
2002,2002-03-23,18986,6506,71.54
2002,2002-03-24,22058,6450,71.31
2002,2002-03-25,24678,6366,71.02
2002,2002-03-26,24431,5875,70.75
2002,2002-03-27,19697,6253,70.63
2002,2002-03-28,14826,6259,70.7
2002,2002-03-29,13252,6283,70.84
2002,2002-03-30,11139,7784,71.09
2002,2002-03-31,9985,8746,71.39
2002,2002-04-01,9876,8425,71.69
2002,2002-04-02,9607,8059,71.98
2002,2002-04-03,9472,8313,72.27
2002,2002-04-04,9810,8323,72.52
2002,2002-04-05,9830,7930,72.75
2002,2002-04-06,9053,8092,73.03
2002,2002-04-07,9681,7592,73.24
2002,2002-04-08,9226,7724,73.48
2002,2002-04-09,9795,7473,73.66
2002,2002-04-10,10229,7248,73.81
2002,2002-04-11,9833,7379,73.97
2002,2002-04-12,9972,7278,74.12
2002,2002-04-13,10182,6990,74.24
2002,2002-04-14,9279,7213,74.42
2002,2002-04-15,15372,2565,74.26
2002,2002-04-16,16044,1975,74.08
2002,2002-04-17,16037,1794,73.92
2002,2002-04-18,16833,1596,73.73
2002,2002-04-19,16055,1739,73.58
2002,2002-04-20,15325,1744,73.47
2002,2002-04-21,14601,1754,73.39
2002,2002-04-22,14070,1752,73.35
2002,2002-04-23,13105,1755,73.35
2002,2002-04-24,11526,1794,73.44
2002,2002-04-25,11865,1754,73.5
2002,2002-04-26,11899,1743,73.56
2002,2002-04-27,11910,1723,73.61
2002,2002-04-28,12455,1715,73.63
2002,2002-04-29,12360,1719,73.66
2002,2002-04-30,12995,1672,73.65
2002,2002-05-01,13093,1662,73.64
2002,2002-05-02,12269,1666,73.67
2002,2002-05-03,12531,1674,73.68
2002,2002-05-04,11878,1682,73.73
2002,2002-05-05,11278,1710,73.81
2002,2002-05-06,10729,1715,73.92
2002,2002-05-07,11019,1697,74
2002,2002-05-08,10902,1567,74.09
2002,2002-05-09,10805,1613,74.17
2002,2002-05-10,10563,1612,74.27
2002,2002-05-11,10418,1621,74.37
2002,2002-05-12,10593,1622,74.46
2002,2002-05-13,10413,1625,74.55
2002,2002-05-14,10569,1621,74.62
2002,2002-05-15,10580,1620,74.69
2002,2002-05-16,10455,1626,74.77
2002,2002-05-17,10611,1626,74.83
2002,2002-05-18,11533,1628,74.83
2002,2002-05-19,13245,1618,74.75
2002,2002-05-20,18219,1619,74.46
2002,2002-05-21,23282,1597,74.03
2002,2002-05-22,24211,1609,73.6
2002,2002-05-23,23793,1842,73.21
2002,2002-05-24,22939,1884,72.86
2002,2002-05-25,17332,1889,72.71
2002,2002-05-26,14968,1902,72.66
2002,2002-05-27,13909,1887,72.66
2002,2002-05-28,13028,1898,72.71
2002,2002-05-29,12417,2029,72.78
2002,2002-05-30,11609,2097,72.89
2002,2002-05-31,10990,2095,73.03
2002,2002-06-01,9526,3053,73.26
2002,2002-06-02,8742,4210,73.53
2002,2002-06-03,7484,5162,73.89
2002,2002-06-04,6440,6091,74.32
2002,2002-06-05,6725,5664,74.7
2002,2002-06-06,6701,5511,75.06
2002,2002-06-07,6118,5729,75.46
2002,2002-06-08,5598,5851,75.9
2002,2002-06-09,6301,4918,76.23
2002,2002-06-10,5139,5478,76.68
2002,2002-06-11,4867,5444,77.14
2002,2002-06-12,5031,4892,77.56
2002,2002-06-13,5581,4845,77.88
2002,2002-06-14,7406,4108,78
2002,2002-06-15,7504,4249,78.11
2002,2002-06-16,7993,4158,78.17
2002,2002-06-17,8709,4197,78.17
2002,2002-06-18,8008,5176,78.23
2002,2002-06-19,7376,5811,78.33
2002,2002-06-20,7386,5852,78.43
2002,2002-06-21,7951,5786,78.48
2002,2002-06-22,9149,4713,78.43
2002,2002-06-23,7420,6163,78.52
2002,2002-06-24,9272,4745,78.46
2002,2002-06-25,9500,4884,78.39
2002,2002-06-26,7275,6672,78.5
2002,2002-06-27,7892,6397,78.55
2002,2002-06-28,8012,6709,78.58
2002,2002-06-29,9141,6393,78.53
2002,2002-06-30,9606,6407,78.45
2002,2002-07-01,5357,10133,78.75
2002,2002-07-02,4403,10395,79.16
2002,2002-07-03,4818,10417,79.49
2002,2002-07-04,5336,9904,79.74
2002,2002-07-05,5165,9876,79.99
2002,2002-07-06,5387,9844,80.2
2002,2002-07-07,5975,9592,80.33
2002,2002-07-08,6389,9846,80.42
2002,2002-07-09,5459,10375,80.6
2002,2002-07-10,4980,10915,80.83
2002,2002-07-11,5162,10949,81.02
2002,2002-07-12,5250,11407,81.19
2002,2002-07-13,5264,11406,81.35
2002,2002-07-14,5398,11435,81.49
2002,2002-07-15,5573,11359,81.6
2002,2002-07-16,6225,10911,81.63
2002,2002-07-17,6075,11117,81.67
2002,2002-07-18,6142,11204,81.71
2002,2002-07-19,6035,11264,81.75
2002,2002-07-20,5404,11295,81.86
2002,2002-07-21,4709,11949,82.06
2002,2002-07-22,5584,11937,82.13
2002,2002-07-23,5867,11913,82.17
2002,2002-07-24,6306,11866,82.16
2002,2002-07-25,6582,11866,82.13
2002,2002-07-26,6533,11849,82.1
2002,2002-07-27,6247,11804,82.1
2002,2002-07-28,6242,11776,82.1
2002,2002-07-29,6452,11790,82.08
2002,2002-07-30,6508,11021,82.05
2002,2002-07-31,6860,10335,82
2002,2002-08-01,5228,11783,82.12
2002,2002-08-02,4614,11800,82.31
2002,2002-08-03,4119,11840,82.57
2002,2002-08-04,4876,11780,82.7
2002,2002-08-05,4647,11676,82.86
2002,2002-08-06,4826,11722,82.99
2002,2002-08-07,4828,11716,83.1
2002,2002-08-08,4263,11743,83.3
2002,2002-08-09,4018,11756,83.52
2002,2002-08-10,3823,11758,83.76
2002,2002-08-11,3573,11742,84.03
2002,2002-08-12,3391,11788,84.31
2002,2002-08-13,3855,11187,84.5
2002,2002-08-14,4345,11079,84.61
2002,2002-08-15,3558,11745,84.83
2002,2002-08-16,4046,11428,84.96
2002,2002-08-17,3992,11622,85.1
2002,2002-08-18,3883,11666,85.24
2002,2002-08-19,3514,11622,85.44
2002,2002-08-20,4186,11614,85.51
2002,2002-08-21,4472,11551,85.54
